InvoiceDate,Sales
2010-11-09 11:42:00,0.0
2010-11-09 11:49:00,11274.24
2010-11-09 11:50:00,786.07
2010-11-09 11:55:00,-10.0
2010-11-09 11:56:00,0.0
2010-11-09 12:04:00,192.55
2010-11-09 12:06:00,465.4
2010-11-09 12:07:00,958.89
2010-11-09 12:08:00,180.48
2010-11-09 12:10:00,288.39
2010-11-09 12:15:00,667.54
2010-11-09 12:26:00,714.82
2010-11-09 12:27:00,1964.93
2010-11-09 12:28:00,49.95
2010-11-09 12:29:00,443.1
2010-11-09 12:36:00,141.7
2010-11-09 12:39:00,158.32
2010-11-09 12:44:00,162.38
2010-11-09 12:47:00,31.5
2010-11-09 12:48:00,1119.16
2010-11-09 12:50:00,89.7
2010-11-09 12:58:00,2018.0
2010-11-09 13:00:00,229.4
2010-11-09 13:02:00,229.9
2010-11-09 13:03:00,329.6
2010-11-09 13:04:00,-23.19
2010-11-09 13:06:00,280.28
2010-11-09 13:10:00,-1.95
2010-11-09 13:12:00,112.2
2010-11-09 13:14:00,193.38
2010-11-09 13:17:00,135.7
2010-11-09 13:21:00,-4.95
2010-11-09 13:23:00,109.8
2010-11-09 13:24:00,61.910000000000004
2010-11-09 13:26:00,0.0
2010-11-09 13:34:00,226.91
2010-11-09 13:36:00,830.8000000000001
2010-11-09 13:37:00,93.45
2010-11-09 13:40:00,894.38
2010-11-09 13:50:00,969.48
2010-11-09 13:52:00,30.0
2010-11-09 13:55:00,-8.5
2010-11-09 13:59:00,341.0
2010-11-09 14:04:00,424.13
2010-11-09 14:06:00,148.87
2010-11-09 14:11:00,260.61
2010-11-09 14:13:00,273.85
2010-11-09 14:24:00,440.02
2010-11-09 14:33:00,266.38
2010-11-09 14:38:00,756.76
2010-11-09 14:41:00,1036.2
2010-11-09 14:42:00,1286.01
2010-11-09 14:43:00,297.0
2010-11-09 14:45:00,180.6
2010-11-09 14:46:00,246.44
2010-11-09 14:48:00,338.59
2010-11-09 14:49:00,499.45000000000005
2010-11-09 15:07:00,253.5
2010-11-09 15:11:00,916.0500000000001
2010-11-09 15:20:00,1331.38
2010-11-09 15:24:00,-106.53
2010-11-09 15:25:00,-498.42
2010-11-09 15:27:00,498.42
2010-11-09 15:28:00,10.15
2010-11-09 15:29:00,-498.42
2010-11-09 15:30:00,-664.56
2010-11-09 15:39:00,3119.0
2010-11-09 15:45:00,654.66
2010-11-09 15:49:00,29.700000000000003
2010-11-09 16:01:00,115.66
2010-11-09 16:03:00,476.74
2010-11-09 16:08:00,249.84
2010-11-09 16:10:00,125.05
2010-11-09 16:12:00,-807.02
2010-11-09 16:21:00,136.25
2010-11-09 16:27:00,653.1
2010-11-09 16:35:00,-16.0
2010-11-09 16:38:00,-89.69999999999999
2010-11-09 16:39:00,267.59
2010-11-09 16:40:00,-19.3
2010-11-09 16:48:00,18.9
2010-11-09 16:51:00,201.42999999999998
2010-11-09 16:53:00,319.92
2010-11-09 17:05:00,339.94
2010-11-09 17:11:00,197.64
2010-11-09 17:14:00,231.34
2010-11-09 17:22:00,-16.45
2010-11-09 17:24:00,-17.88
2010-11-09 17:30:00,-19.5
2010-11-09 17:37:00,351.90000000000003
2010-11-09 17:41:00,831.36
2010-11-09 17:59:00,217.39999999999998
2010-11-09 18:03:00,432.02
2010-11-09 18:05:00,-100.75
2010-11-09 18:06:00,88.0
2010-11-09 18:09:00,59.95
2010-11-09 18:29:00,548.4
2010-11-09 18:30:00,167.4
2010-11-09 18:58:00,221.75
2010-11-09 19:21:00,141.12
2010-11-10 08:50:00,167.85
2010-11-10 08:56:00,3525.52
2010-11-10 08:57:00,497.0
2010-11-10 08:58:00,1402.8000000000002
2010-11-10 08:59:00,1196.48
2010-11-10 09:03:00,-14.75
2010-11-10 09:19:00,942.8
2010-11-10 09:34:00,3391.29
2010-11-10 09:35:00,397.59999999999997
2010-11-10 09:36:00,-55.9
2010-11-10 09:38:00,-47.7
2010-11-10 09:39:00,-12.6
2010-11-10 09:40:00,3.75
2010-11-10 09:43:00,308.5
2010-11-10 09:47:00,-11.9
2010-11-10 09:52:00,310.18
2010-11-10 10:00:00,338.5
2010-11-10 10:02:00,197.31
2010-11-10 10:13:00,113.15
2010-11-10 10:15:00,237.6
2010-11-10 10:17:00,19.95
2010-11-10 10:18:00,500.41
2010-11-10 10:25:00,-39.45
2010-11-10 10:27:00,-24.0
2010-11-10 10:39:00,-12.75
2010-11-10 10:45:00,2287.2599999999998
2010-11-10 10:49:00,0.0
2010-11-10 10:50:00,172.6
2010-11-10 11:12:00,195.0
2010-11-10 11:25:00,201.3
2010-11-10 11:28:00,18122.17
2010-11-10 11:30:00,1061.8400000000001
2010-11-10 11:32:00,154.95
2010-11-10 11:36:00,892.1500000000001
2010-11-10 11:37:00,1963.1999999999998
2010-11-10 11:38:00,357.05
2010-11-10 11:39:00,-48.0
2010-11-10 11:42:00,-41.849999999999994
2010-11-10 11:47:00,330.35
2010-11-10 11:55:00,213.6
2010-11-10 12:01:00,467.8
2010-11-10 12:02:00,63.6
2010-11-10 12:03:00,886.4300000000001
2010-11-10 12:06:00,1003.61
2010-11-10 12:07:00,80.28
2010-11-10 12:08:00,57.4
2010-11-10 12:09:00,695.3
2010-11-10 12:13:00,518.6500000000001
2010-11-10 12:16:00,810.4300000000001
2010-11-10 12:19:00,948.65
2010-11-10 12:20:00,765.0
2010-11-10 12:21:00,978.23
2010-11-10 12:22:00,382.5
2010-11-10 12:24:00,1121.14
2010-11-10 12:26:00,75.0
2010-11-10 12:27:00,117.0
2010-11-10 12:32:00,809.58
2010-11-10 12:38:00,688.25
2010-11-10 12:42:00,442.54
2010-11-10 12:44:00,61.800000000000004
2010-11-10 12:45:00,159.9
2010-11-10 12:46:00,27.0
2010-11-10 12:52:00,4.95
2010-11-10 12:54:00,175.9
2010-11-10 12:56:00,39.45
2010-11-10 13:03:00,431.85
2010-11-10 13:08:00,815.6
2010-11-10 13:09:00,239.08
2010-11-10 13:11:00,346.41
2010-11-10 13:13:00,197.28
2010-11-10 13:17:00,364.74
2010-11-10 13:19:00,369.95
2010-11-10 13:20:00,-43.2
2010-11-10 13:21:00,183.6
2010-11-10 13:23:00,389.05
2010-11-10 13:25:00,400.8
2010-11-10 13:28:00,260.42
2010-11-10 13:31:00,234.74
2010-11-10 13:36:00,134.25
2010-11-10 13:40:00,210.15
2010-11-10 13:47:00,345.0
2010-11-10 13:49:00,502.08000000000004
2010-11-10 13:51:00,24.849999999999998
2010-11-10 13:55:00,-8.45
2010-11-10 14:03:00,430.16
2010-11-10 14:04:00,32.8
2010-11-10 14:05:00,289.37
2010-11-10 14:06:00,566.4000000000001
2010-11-10 14:08:00,419.7000000000001
2010-11-10 14:11:00,849.72
2010-11-10 14:12:00,562.3199999999999
2010-11-10 14:14:00,243.3
2010-11-10 14:16:00,609.58
2010-11-10 14:20:00,481.84000000000003
2010-11-10 14:22:00,329.64
2010-11-10 14:24:00,580.0
2010-11-10 14:26:00,821.06
2010-11-10 14:27:00,1445.69
2010-11-10 14:32:00,152.41
2010-11-10 14:34:00,339.0
2010-11-10 14:37:00,514.86
2010-11-10 14:44:00,556.8000000000001
2010-11-10 14:48:00,3016.49
2010-11-10 14:54:00,183.47
2010-11-10 14:58:00,7.95
2010-11-10 15:00:00,635.13
2010-11-10 15:09:00,115.95
2010-11-10 15:13:00,9.95
2010-11-10 15:16:00,1400.44
2010-11-10 15:17:00,70.80000000000001
2010-11-10 15:20:00,1063.94
2010-11-10 15:26:00,-5.85
2010-11-10 15:32:00,1169.15
2010-11-10 15:34:00,358.25
2010-11-10 15:38:00,246.21
2010-11-10 15:39:00,381.09000000000003
2010-11-10 15:41:00,321.7
2010-11-10 15:51:00,307.55
2010-11-10 15:52:00,275.8
2010-11-10 16:00:00,52.4
2010-11-10 16:05:00,265.27
2010-11-10 16:06:00,106.77
2010-11-10 16:07:00,5.95
2010-11-10 16:14:00,-25.35
2010-11-10 16:15:00,526.19
2010-11-10 16:19:00,-18.5
2010-11-10 16:21:00,323.8
2010-11-10 16:24:00,166.6
2010-11-10 16:25:00,309.75
2010-11-10 16:26:00,508.63
2010-11-10 16:31:00,722.03
2010-11-10 16:38:00,16.95
2010-11-10 16:40:00,1248.42
2010-11-10 16:46:00,-19.9
2010-11-10 16:56:00,151.05
2010-11-10 17:39:00,374.92
2010-11-11 08:25:00,51.84
2010-11-11 08:26:00,595.5
2010-11-11 08:27:00,89.69999999999999
2010-11-11 08:29:00,308.8
2010-11-11 09:02:00,392.88
2010-11-11 09:16:00,502.52
2010-11-11 09:32:00,135.3
2010-11-11 09:41:00,308.24
2010-11-11 09:55:00,634.74
2010-11-11 10:02:00,250.2
2010-11-11 10:19:00,291.3
2010-11-11 10:21:00,408.13
2010-11-11 10:25:00,271.1
2010-11-11 10:41:00,609.16
2010-11-11 10:46:00,-49.75
2010-11-11 10:50:00,414.25
2010-11-11 10:53:00,0.0
2010-11-11 11:01:00,0.0
2010-11-11 11:04:00,-62.1
2010-11-11 11:14:00,303.45
2010-11-11 11:17:00,-0.85
2010-11-11 11:18:00,4118.57
2010-11-11 11:31:00,4027.5
2010-11-11 11:32:00,1195.0
2010-11-11 11:35:00,8.95
2010-11-11 11:44:00,448.55
2010-11-11 11:46:00,-14.85
2010-11-11 11:52:00,115.57000000000001
2010-11-11 11:55:00,786.7
2010-11-11 12:01:00,341.35
2010-11-11 12:03:00,262.36
2010-11-11 12:04:00,285.94
2010-11-11 12:06:00,330.41
2010-11-11 12:11:00,851.76
2010-11-11 12:13:00,232.93
2010-11-11 12:14:00,334.08
2010-11-11 12:17:00,-15.0
2010-11-11 12:18:00,492.48
2010-11-11 12:19:00,2611.99
2010-11-11 12:20:00,443.88
2010-11-11 12:21:00,217.6
2010-11-11 12:23:00,52.8
2010-11-11 12:26:00,420.54
2010-11-11 12:31:00,-15.0
2010-11-11 12:38:00,394.97
2010-11-11 12:40:00,483.72999999999996
2010-11-11 12:41:00,123.4
2010-11-11 12:44:00,360.0
2010-11-11 12:45:00,2318.95
2010-11-11 12:47:00,329.3
2010-11-11 12:50:00,-1269.51
2010-11-11 12:54:00,352.24
2010-11-11 13:07:00,115.17
2010-11-11 13:08:00,1508.35
2010-11-11 13:11:00,-36.550000000000004
2010-11-11 13:13:00,88.05
2010-11-11 13:19:00,931.12
2010-11-11 13:23:00,350.4
2010-11-11 13:24:00,332.89
2010-11-11 13:26:00,1072.3600000000001
2010-11-11 13:27:00,205.8
2010-11-11 13:30:00,226.0
2010-11-11 13:33:00,68.81
2010-11-11 13:35:00,107.5
2010-11-11 13:46:00,204.25
2010-11-11 13:48:00,3465.0
2010-11-11 13:50:00,1206.75
2010-11-11 13:52:00,334.63
2010-11-11 13:53:00,321.56
2010-11-11 13:57:00,244.79999999999998
2010-11-11 14:04:00,24.05
2010-11-11 14:08:00,376.25
2010-11-11 14:10:00,10.5
2010-11-11 14:14:00,36.6
2010-11-11 14:23:00,2301.96
2010-11-11 14:29:00,504.54
2010-11-11 14:30:00,560.93
2010-11-11 14:31:00,385.65
2010-11-11 14:32:00,49.9
2010-11-11 14:36:00,259.17
2010-11-11 14:39:00,591.96
2010-11-11 14:41:00,0.0
2010-11-11 14:42:00,201.27
2010-11-11 14:54:00,741.59
2010-11-11 14:57:00,1092.81
2010-11-11 15:07:00,609.95
2010-11-11 15:09:00,309.77
2010-11-11 15:21:00,157.32
2010-11-11 15:25:00,438.87
2010-11-11 15:28:00,-8.0
2010-11-11 15:29:00,290.65000000000003
2010-11-11 15:34:00,-2.1
2010-11-11 15:37:00,121.65
2010-11-11 15:38:00,5.95
2010-11-11 15:43:00,5.95
2010-11-11 15:44:00,12.75
2010-11-11 15:47:00,302.8
2010-11-11 15:49:00,263.54
2010-11-11 15:51:00,337.66
2010-11-11 15:55:00,192.60000000000002
2010-11-11 15:56:00,471.84
2010-11-11 16:05:00,-139.64999999999998
2010-11-11 16:07:00,139.64999999999998
2010-11-11 16:08:00,-63.14999999999998
2010-11-11 16:09:00,4.5
2010-11-11 16:13:00,1311.6
2010-11-11 16:15:00,81.65
2010-11-11 16:18:00,376.23
2010-11-11 16:23:00,128.07
2010-11-11 16:27:00,513.08
2010-11-11 16:29:00,600.05
2010-11-11 16:30:00,7.95
2010-11-11 16:32:00,-11.8
2010-11-11 16:40:00,1312.0
2010-11-11 16:45:00,216.0
2010-11-11 16:55:00,200.75
2010-11-11 17:05:00,4176.0
2010-11-11 17:06:00,-23.8
2010-11-11 17:07:00,25.8
2010-11-11 17:21:00,173.05
2010-11-11 17:24:00,-26.9
2010-11-11 17:28:00,654.6600000000001
2010-11-11 17:41:00,393.15000000000003
2010-11-11 17:51:00,-15.9
2010-11-11 17:54:00,-42.7
2010-11-11 17:55:00,1538.1200000000001
2010-11-11 17:56:00,-26.600000000000005
2010-11-11 17:58:00,-21.25
2010-11-11 17:59:00,-24.1
2010-11-11 18:01:00,-30.85
2010-11-11 18:06:00,295.6
2010-11-11 18:07:00,69.8
2010-11-11 18:11:00,-27.96
2010-11-11 18:12:00,-8.850000000000001
2010-11-11 18:20:00,-33.05
2010-11-11 18:24:00,1215.15
2010-11-11 18:25:00,-3.75
2010-11-11 18:34:00,610.0600000000001
2010-11-11 18:36:00,-303.75
2010-11-11 18:58:00,200.47
2010-11-11 19:10:00,-16.15
2010-11-11 19:11:00,-25.45
2010-11-11 19:12:00,-29.849999999999998
2010-11-11 19:14:00,441.36
2010-11-11 19:15:00,-10.92
2010-11-11 19:16:00,-8.5
2010-11-11 19:18:00,-19.75
2010-11-11 19:20:00,-16.95
2010-11-11 19:25:00,-14.95
2010-11-11 19:28:00,-5.1
2010-11-11 19:29:00,-8.05
2010-11-11 19:30:00,-12.75
2010-11-11 19:32:00,-17.700000000000003
2010-11-11 19:35:00,-55.5
2010-11-11 19:36:00,-3.75
2010-11-11 19:37:00,-69.6
2010-11-11 19:38:00,-8.850000000000001
2010-11-11 19:40:00,-2.95
2010-11-11 19:43:00,23.9
2010-11-11 19:44:00,-32.550000000000004
2010-11-11 19:46:00,-14.45
2010-11-11 19:47:00,-9.95
2010-11-11 19:49:00,31.0
2010-11-11 19:50:00,-6.75
2010-11-11 19:51:00,-12.75
2010-11-11 19:54:00,-2.75
2010-11-12 08:18:00,176.5
2010-11-12 08:50:00,-42.5
2010-11-12 09:10:00,543.6
2010-11-12 09:18:00,3829.67
2010-11-12 09:30:00,228.59
2010-11-12 09:31:00,80.69999999999999
2010-11-12 09:39:00,962.97
2010-11-12 09:44:00,303.26
2010-11-12 09:50:00,155.65
2010-11-12 10:05:00,301.05
2010-11-12 10:08:00,225.35000000000002
2010-11-12 10:11:00,492.86
2010-11-12 10:13:00,250.85
2010-11-12 10:14:00,230.68
2010-11-12 10:20:00,143.75
2010-11-12 10:24:00,72.5
2010-11-12 10:28:00,529.2
2010-11-12 10:34:00,76.32000000000001
2010-11-12 10:36:00,171.45000000000002
2010-11-12 10:51:00,209.92
2010-11-12 10:53:00,115.8
2010-11-12 11:08:00,215.22
2010-11-12 11:21:00,182.08
2010-11-12 11:30:00,170.3
2010-11-12 11:31:00,878.09
2010-11-12 11:33:00,1336.35
2010-11-12 11:34:00,23.6
2010-11-12 11:41:00,665.7
2010-11-12 11:42:00,50.4
2010-11-12 11:43:00,79.86
2010-11-12 11:44:00,59.92
2010-11-12 11:45:00,453.1
2010-11-12 11:47:00,231.10999999999999
2010-11-12 11:57:00,284.3
2010-11-12 12:07:00,83.1
2010-11-12 12:08:00,285.0
2010-11-12 12:10:00,313.18
2010-11-12 12:11:00,376.33000000000004
2010-11-12 12:12:00,12.6
2010-11-12 12:15:00,251.72
2010-11-12 12:17:00,118.65
2010-11-12 12:24:00,12.6
2010-11-12 12:26:00,457.48
2010-11-12 12:28:00,317.4
2010-11-12 12:32:00,460.65999999999997
2010-11-12 12:38:00,305.0
2010-11-12 12:44:00,271.27
2010-11-12 12:49:00,559.93
2010-11-12 12:51:00,340.1
2010-11-12 12:55:00,472.5
2010-11-12 12:56:00,534.0
2010-11-12 13:03:00,-23.700000000000003
2010-11-12 13:05:00,161.6
2010-11-12 13:13:00,101.4
2010-11-12 13:15:00,379.6
2010-11-12 13:17:00,442.59000000000003
2010-11-12 13:18:00,637.9399999999999
2010-11-12 13:23:00,298.85
2010-11-12 13:26:00,130.35
2010-11-12 13:28:00,104.12
2010-11-12 13:34:00,285.85
2010-11-12 13:43:00,414.48
2010-11-12 13:49:00,159.86
2010-11-12 13:51:00,291.79
2010-11-12 13:53:00,184.66
2010-11-12 13:55:00,15.3
2010-11-12 14:02:00,176.7
2010-11-12 14:05:00,312.76
2010-11-12 14:13:00,231.99
2010-11-12 14:18:00,144.6
2010-11-12 14:21:00,359.24
2010-11-12 14:24:00,5382.2699999999995
2010-11-12 14:26:00,280.32
2010-11-12 14:28:00,1371.65
2010-11-12 14:30:00,90.0
2010-11-12 14:32:00,444.5
2010-11-12 14:34:00,202.5
2010-11-12 14:37:00,732.0
2010-11-12 14:39:00,135.0
2010-11-12 14:40:00,538.4
2010-11-12 14:50:00,308.70000000000005
2010-11-12 14:51:00,180.51
2010-11-12 14:55:00,458.22999999999996
2010-11-12 15:03:00,395.32
2010-11-12 15:05:00,761.6
2010-11-12 15:07:00,300.72
2010-11-12 15:16:00,96.45
2010-11-12 15:17:00,0.0
2010-11-12 15:20:00,4292.83
2010-11-12 15:21:00,723.0699999999999
2010-11-12 15:22:00,586.66
2010-11-12 15:23:00,1278.51
2010-11-12 15:31:00,-107.52
2010-11-12 15:33:00,549.87
2010-11-12 15:35:00,643.71
2010-11-12 15:40:00,1568.18
2010-11-12 15:46:00,509.9
2010-11-12 16:18:00,15.0
2010-11-12 16:24:00,158.96
2010-11-12 16:42:00,338.68
2010-11-12 16:55:00,-1.65
2010-11-12 16:59:00,162.82
2010-11-12 17:00:00,3869.0
2010-11-12 17:01:00,612.0
2010-11-12 17:32:00,4.25
2010-11-14 09:59:00,-35.8
2010-11-14 10:10:00,100.45
2010-11-14 10:11:00,284.5
2010-11-14 10:14:00,264.0
2010-11-14 10:21:00,17.9
2010-11-14 10:39:00,311.87
2010-11-14 10:46:00,273.27
2010-11-14 10:51:00,318.04
2010-11-14 10:56:00,237.84
2010-11-14 11:01:00,307.43
2010-11-14 11:05:00,330.88
2010-11-14 11:10:00,372.0
2010-11-14 11:12:00,163.2
2010-11-14 11:18:00,279.44
2010-11-14 11:19:00,395.17
2010-11-14 11:27:00,246.75
2010-11-14 11:30:00,367.05
2010-11-14 11:32:00,1343.9
2010-11-14 11:34:00,132.82999999999998
2010-11-14 11:37:00,241.3
2010-11-14 11:39:00,173.35
2010-11-14 11:41:00,164.87
2010-11-14 11:45:00,176.1
2010-11-14 11:46:00,482.71
2010-11-14 11:50:00,899.36
2010-11-14 11:51:00,172.25
2010-11-14 11:54:00,178.74
2010-11-14 12:02:00,181.05
2010-11-14 12:06:00,-63.75
2010-11-14 12:07:00,1253.3700000000001
2010-11-14 12:14:00,344.0
2010-11-14 12:17:00,301.11
2010-11-14 12:31:00,611.29
2010-11-14 12:36:00,177.25
2010-11-14 12:39:00,171.58
2010-11-14 12:47:00,154.5
2010-11-14 12:50:00,207.71
2010-11-14 12:55:00,269.1
2010-11-14 12:58:00,815.12
2010-11-14 12:59:00,690.49
2010-11-14 13:03:00,280.94
2010-11-14 13:04:00,511.0
2010-11-14 13:11:00,112.45
2010-11-14 13:13:00,588.11
2010-11-14 13:16:00,171.4
2010-11-14 13:19:00,252.5
2010-11-14 13:24:00,1703.46
2010-11-14 13:25:00,50.400000000000006
2010-11-14 13:27:00,327.99
2010-11-14 13:28:00,144.0
2010-11-14 13:33:00,237.9
2010-11-14 13:38:00,431.81
2010-11-14 13:39:00,839.36
2010-11-14 13:42:00,604.3
2010-11-14 13:48:00,242.05
2010-11-14 13:53:00,54.6
2010-11-14 13:54:00,244.19
2010-11-14 13:55:00,421.8
2010-11-14 14:00:00,138.81
2010-11-14 14:07:00,228.52
2010-11-14 14:17:00,82.65
2010-11-14 14:32:00,201.15
2010-11-14 14:37:00,307.45
2010-11-14 14:39:00,-13.9
2010-11-14 14:47:00,705.62
2010-11-14 14:49:00,279.0
2010-11-14 14:54:00,834.51
2010-11-14 14:56:00,119.57
2010-11-14 14:57:00,166.6
2010-11-14 15:05:00,252.44
2010-11-14 15:08:00,72.6
2010-11-14 15:14:00,180.78
2010-11-14 15:17:00,496.5
2010-11-14 15:19:00,298.04
2010-11-14 15:22:00,243.89000000000001
2010-11-14 15:23:00,402.32
2010-11-14 15:27:00,308.67
2010-11-14 15:30:00,25.42
2010-11-14 15:46:00,383.33
2010-11-14 15:57:00,233.37
2010-11-14 16:05:00,75.6
2010-11-14 16:12:00,321.91
2010-11-14 16:16:00,835.52
2010-11-14 16:18:00,43.44
2010-11-14 16:19:00,504.58
2010-11-14 16:27:00,-5.95
2010-11-14 16:32:00,578.14
2010-11-15 08:34:00,1122.48
2010-11-15 09:02:00,2716.34
2010-11-15 09:14:00,268.5
2010-11-15 09:16:00,66.15
2010-11-15 09:32:00,3675.39
2010-11-15 09:34:00,79.14
2010-11-15 09:49:00,159.94
2010-11-15 09:54:00,3092.4
2010-11-15 09:56:00,-3.3
2010-11-15 09:57:00,0.0
2010-11-15 09:58:00,0.0
2010-11-15 09:59:00,0.0
2010-11-15 10:11:00,0.0
2010-11-15 10:12:00,241.7
2010-11-15 10:32:00,269.15000000000003
2010-11-15 10:37:00,-31.2
2010-11-15 10:45:00,-11.44
2010-11-15 10:46:00,678.7
2010-11-15 10:47:00,-3.1999999999999993
2010-11-15 10:51:00,2442.0
2010-11-15 10:59:00,0.0
2010-11-15 11:01:00,128.6
2010-11-15 11:16:00,246.9
2010-11-15 11:34:00,488.99
2010-11-15 11:39:00,684.4200000000001
2010-11-15 11:49:00,274.29
2010-11-15 12:06:00,669.25
2010-11-15 12:14:00,329.62
2010-11-15 12:15:00,153.6
2010-11-15 12:17:00,4747.75
2010-11-15 12:18:00,49.0
2010-11-15 12:19:00,2325.33
2010-11-15 12:20:00,140.75
2010-11-15 12:21:00,301.07
2010-11-15 12:30:00,121.68
2010-11-15 12:31:00,1452.3
2010-11-15 12:34:00,68.0
2010-11-15 12:35:00,344.16
2010-11-15 12:43:00,1008.34
2010-11-15 12:50:00,326.22
2010-11-15 12:52:00,213.2
2010-11-15 12:53:00,-9.95
2010-11-15 12:55:00,320.01
2010-11-15 13:04:00,235.18
2010-11-15 13:06:00,166.05
2010-11-15 13:07:00,153.05
2010-11-15 13:13:00,156.62
2010-11-15 13:15:00,144.9
2010-11-15 13:24:00,404.15
2010-11-15 13:27:00,216.23
2010-11-15 13:32:00,258.65
2010-11-15 13:39:00,207.09
2010-11-15 13:43:00,607.79
2010-11-15 13:49:00,110.5
2010-11-15 13:54:00,924.07
2010-11-15 13:55:00,152.2
2010-11-15 13:56:00,402.6
2010-11-15 13:58:00,250.20000000000002
2010-11-15 13:59:00,-49.05
2010-11-15 14:07:00,33.8
2010-11-15 14:09:00,462.97
2010-11-15 14:11:00,481.58000000000004
2010-11-15 14:15:00,282.12
2010-11-15 14:22:00,83.85
2010-11-15 14:26:00,3751.7
2010-11-15 14:30:00,357.15000000000003
2010-11-15 14:36:00,293.27
2010-11-15 14:41:00,81.5
2010-11-15 14:44:00,504.0
2010-11-15 14:48:00,286.72
2010-11-15 14:49:00,322.81
2010-11-15 14:55:00,364.4
2010-11-15 14:58:00,-12.9
2010-11-15 15:03:00,617.73
2010-11-15 15:08:00,98.1
2010-11-15 15:10:00,195.70000000000002
2010-11-15 15:11:00,50.9
2010-11-15 15:18:00,3.9
2010-11-15 15:30:00,1779.25
2010-11-15 15:44:00,398.5
2010-11-15 15:51:00,150.6
2010-11-15 15:52:00,-19.6
2010-11-15 15:54:00,134.43
2010-11-15 15:55:00,326.61
2010-11-15 16:00:00,271.77
2010-11-15 16:02:00,49844.99
2010-11-15 16:03:00,569.9
2010-11-15 16:05:00,1089.93
2010-11-15 16:13:00,156.75
2010-11-15 16:15:00,132.12
2010-11-15 16:18:00,-2.9
2010-11-15 16:20:00,1089.24
2010-11-15 16:22:00,641.4
2010-11-15 16:23:00,72.48
2010-11-15 16:33:00,75.60000000000001
2010-11-15 16:44:00,512.04
2010-11-15 16:53:00,0.0
2010-11-15 16:54:00,0.0
2010-11-15 16:56:00,218.1
2010-11-15 17:01:00,479.09
2010-11-15 17:04:00,3108.89
2010-11-15 17:11:00,243.35
2010-11-15 17:14:00,911.12
2010-11-15 17:26:00,-28.25
2010-11-15 17:37:00,715.88
2010-11-15 17:41:00,30.0
2010-11-15 17:43:00,35.62
2010-11-15 17:44:00,26.25
2010-11-16 07:52:00,2561.94
2010-11-16 08:09:00,616.25
2010-11-16 08:10:00,141.6
2010-11-16 08:11:00,142.9
2010-11-16 09:08:00,765.9
2010-11-16 09:13:00,235.25
2010-11-16 09:28:00,849.07
2010-11-16 09:36:00,-1.65
2010-11-16 09:49:00,143.55
2010-11-16 09:50:00,749.8
2010-11-16 09:51:00,171.06
2010-11-16 09:56:00,111.89
2010-11-16 10:00:00,96.9
2010-11-16 10:04:00,204.0
2010-11-16 10:05:00,11274.89
2010-11-16 10:07:00,-89.69999999999999
2010-11-16 10:24:00,408.25
2010-11-16 10:35:00,629.7
2010-11-16 10:36:00,548.64
2010-11-16 10:42:00,164.39
2010-11-16 10:56:00,666.57
2010-11-16 11:02:00,288.8
2010-11-16 11:14:00,374.95
2010-11-16 11:23:00,-8.7
2010-11-16 11:31:00,271.0
2010-11-16 11:35:00,192.27
2010-11-16 11:36:00,192.9
2010-11-16 11:38:00,417.8
2010-11-16 11:53:00,128.85000000000002
2010-11-16 11:54:00,598.95
2010-11-16 11:55:00,-188.79999999999998
2010-11-16 12:00:00,0.0
2010-11-16 12:10:00,-7.65
2010-11-16 12:14:00,177.1
2010-11-16 12:19:00,163.11
2010-11-16 12:22:00,419.21999999999997
2010-11-16 12:28:00,412.54
2010-11-16 12:30:00,-73.44999999999999
2010-11-16 12:31:00,0.0
2010-11-16 12:32:00,4604.38
2010-11-16 12:33:00,0.0
2010-11-16 12:39:00,-25.5
2010-11-16 12:40:00,247.86
2010-11-16 12:41:00,-43.599999999999994
2010-11-16 12:42:00,-120.0
2010-11-16 12:44:00,-29.75
2010-11-16 12:46:00,355.15000000000003
2010-11-16 12:48:00,320.89000000000004
2010-11-16 12:49:00,267.38
2010-11-16 12:50:00,410.24
2010-11-16 12:51:00,825.94
2010-11-16 12:52:00,1832.16
2010-11-16 12:58:00,72.37
2010-11-16 13:01:00,439.59999999999997
2010-11-16 13:03:00,76.03999999999999
2010-11-16 13:04:00,404.55
2010-11-16 13:07:00,62.79
2010-11-16 13:22:00,151.08
2010-11-16 13:28:00,1055.0
2010-11-16 13:33:00,389.3
2010-11-16 13:35:00,5163.04
2010-11-16 13:36:00,281.7
2010-11-16 13:39:00,197.20000000000002
2010-11-16 13:43:00,647.84
2010-11-16 13:48:00,-9.95
2010-11-16 13:53:00,-24.5
2010-11-16 13:57:00,327.78
2010-11-16 14:00:00,-259.35
2010-11-16 14:01:00,1317.26
2010-11-16 14:02:00,188.25
2010-11-16 14:05:00,290.28
2010-11-16 14:06:00,-16.2
2010-11-16 14:09:00,499.9
2010-11-16 14:15:00,525.97
2010-11-16 14:29:00,850.0
2010-11-16 14:38:00,87.92
2010-11-16 14:45:00,500.28000000000003
2010-11-16 14:46:00,301.45
2010-11-16 14:53:00,112.8
2010-11-16 14:54:00,553.2
2010-11-16 15:11:00,306.0
2010-11-16 15:13:00,302.40000000000003
2010-11-16 15:14:00,127.96
2010-11-16 15:24:00,418.62
2010-11-16 15:26:00,-1.65
2010-11-16 15:27:00,3924.42
2010-11-16 15:31:00,239.46
2010-11-16 15:34:00,700.89
